# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.70333e-04     5.92902e+02
    1.70824e-04     5.94519e+02
    1.71316e-04     5.96141e+02
    1.71810e-04     5.97767e+02
    1.72306e-04     5.99398e+02
    1.72802e-04     6.01033e+02
    1.73300e-04     6.02673e+02
    1.73800e-04     6.04317e+02
    1.74301e-04     6.05965e+02
    1.74804e-04     6.07618e+02
    1.75308e-04     6.09276e+02
    1.75813e-04     6.10938e+02
    1.76320e-04     6.12604e+02
    1.76828e-04     6.14275e+02
    1.77338e-04     6.15951e+02
    1.77849e-04     6.17631e+02
    1.78362e-04     6.19316e+02
    1.78876e-04     6.21005e+02
    1.79392e-04     6.22699e+02
    1.79909e-04     6.24398e+02
    1.80428e-04     6.26101e+02
    1.80948e-04     6.27809e+02
    1.81470e-04     6.29521e+02
    1.81993e-04     6.31238e+02
    1.82517e-04     6.32960e+02
    1.83044e-04     6.34686e+02
    1.83571e-04     6.36417e+02
    1.84101e-04     6.38153e+02
    1.84631e-04     6.39894e+02
    1.85164e-04     6.41639e+02
    1.85697e-04     6.43389e+02
    1.86233e-04     6.45144e+02
    1.86770e-04     6.46904e+02
    1.87308e-04     6.48668e+02
    1.87848e-04     6.50437e+02
    1.88390e-04     6.52211e+02
    1.88933e-04     6.53990e+02
    1.89478e-04     6.55773e+02
    1.90024e-04     6.57562e+02
    1.90572e-04     6.59355e+02
    1.91121e-04     6.61153e+02
    1.91672e-04     6.62956e+02
    1.92225e-04     6.64764e+02
    1.92779e-04     6.66577e+02
    1.93335e-04     6.68395e+02
    1.93892e-04     6.70218e+02
    1.94451e-04     6.72046e+02
    1.95012e-04     6.73878e+02
    1.95574e-04     6.75716e+02
    1.96138e-04     6.77559e+02
    1.96703e-04     6.79406e+02
    1.97270e-04     6.81259e+02
    1.97839e-04     6.83117e+02
    1.98409e-04     6.84980e+02
    1.98981e-04     6.86848e+02
    1.99555e-04     6.88720e+02
    2.00130e-04     6.90598e+02
    2.00707e-04     6.92482e+02
    2.01286e-04     6.94370e+02
    2.01866e-04     6.96263e+02
    2.02448e-04     6.98162e+02
    2.03032e-04     7.00065e+02
    2.03617e-04     7.01974e+02
    2.04204e-04     7.03888e+02
