# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.70333e-04     6.67215e+02
    1.70824e-04     6.69108e+02
    1.71316e-04     6.71007e+02
    1.71810e-04     6.72910e+02
    1.72306e-04     6.74820e+02
    1.72802e-04     6.76734e+02
    1.73300e-04     6.78654e+02
    1.73800e-04     6.80579e+02
    1.74301e-04     6.82510e+02
    1.74804e-04     6.84447e+02
    1.75308e-04     6.86388e+02
    1.75813e-04     6.88336e+02
    1.76320e-04     6.90288e+02
    1.76828e-04     6.92247e+02
    1.77338e-04     6.94211e+02
    1.77849e-04     6.96180e+02
    1.78362e-04     6.98155e+02
    1.78876e-04     7.00135e+02
    1.79392e-04     7.02122e+02
    1.79909e-04     7.04113e+02
    1.80428e-04     7.06111e+02
    1.80948e-04     7.08114e+02
    1.81470e-04     7.10123e+02
    1.81993e-04     7.12137e+02
    1.82517e-04     7.14157e+02
    1.83044e-04     7.16183e+02
    1.83571e-04     7.18214e+02
    1.84101e-04     7.20252e+02
    1.84631e-04     7.22295e+02
    1.85164e-04     7.24343e+02
    1.85697e-04     7.26398e+02
    1.86233e-04     7.28458e+02
    1.86770e-04     7.30525e+02
    1.87308e-04     7.32597e+02
    1.87848e-04     7.34675e+02
    1.88390e-04     7.36758e+02
    1.88933e-04     7.38848e+02
    1.89478e-04     7.40944e+02
    1.90024e-04     7.43045e+02
    1.90572e-04     7.45153e+02
    1.91121e-04     7.47266e+02
    1.91672e-04     7.49386e+02
    1.92225e-04     7.51511e+02
    1.92779e-04     7.53642e+02
    1.93335e-04     7.55780e+02
    1.93892e-04     7.57923e+02
    1.94451e-04     7.60073e+02
    1.95012e-04     7.62228e+02
    1.95574e-04     7.64390e+02
    1.96138e-04     7.66558e+02
    1.96703e-04     7.68732e+02
    1.97270e-04     7.70912e+02
    1.97839e-04     7.73098e+02
    1.98409e-04     7.75290e+02
    1.98981e-04     7.77489e+02
    1.99555e-04     7.79694e+02
    2.00130e-04     7.81905e+02
    2.00707e-04     7.84122e+02
    2.01286e-04     7.86346e+02
    2.01866e-04     7.88575e+02
    2.02448e-04     7.90812e+02
    2.03032e-04     7.93054e+02
    2.03617e-04     7.95303e+02
    2.04204e-04     7.97558e+02
    2.04793e-04     7.99819e+02
    2.05383e-04     8.02087e+02
    2.05975e-04     8.04362e+02
    2.06569e-04     8.06642e+02
    2.07165e-04     8.08929e+02
    2.07762e-04     8.11223e+02
    2.08361e-04     8.13523e+02
    2.08962e-04     8.15830e+02
    2.09564e-04     8.18143e+02
    2.10168e-04     8.20462e+02
    2.10774e-04     8.22789e+02
    2.11382e-04     8.25121e+02
    2.11991e-04     8.27461e+02
    2.12602e-04     8.29807e+02
    2.13215e-04     8.32159e+02
    2.13830e-04     8.34518e+02
    2.14447e-04     8.36884e+02
    2.15065e-04     8.39257e+02
    2.15685e-04     8.41636e+02
    2.16307e-04     8.44022e+02
    2.16930e-04     8.46415e+02
    2.17556e-04     8.48814e+02
    2.18183e-04     8.51220e+02
    2.18812e-04     8.53633e+02
    2.19443e-04     8.56053e+02
    2.20075e-04     8.58480e+02
    2.20710e-04     8.60913e+02
    2.21346e-04     8.63354e+02
    2.21984e-04     8.65801e+02
    2.22624e-04     8.68255e+02
    2.23266e-04     8.70716e+02
    2.23910e-04     8.73184e+02
    2.24555e-04     8.75659e+02
    2.25203e-04     8.78141e+02
    2.25852e-04     8.80630e+02
    2.26503e-04     8.83126e+02
    2.27156e-04     8.85629e+02
    2.27811e-04     8.88139e+02
    2.28468e-04     8.90656e+02
    2.29126e-04     8.93180e+02
    2.29787e-04     8.95712e+02
