# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.70333e-04     5.11350e+02
    1.70824e-04     5.12801e+02
    1.71316e-04     5.14256e+02
    1.71810e-04     5.15715e+02
    1.72306e-04     5.17179e+02
    1.72802e-04     5.18646e+02
    1.73300e-04     5.20118e+02
    1.73800e-04     5.21594e+02
    1.74301e-04     5.23074e+02
    1.74804e-04     5.24558e+02
    1.75308e-04     5.26047e+02
    1.75813e-04     5.27539e+02
    1.76320e-04     5.29036e+02
    1.76828e-04     5.30538e+02
    1.77338e-04     5.32043e+02
    1.77849e-04     5.33553e+02
    1.78362e-04     5.35067e+02
    1.78876e-04     5.36585e+02
    1.79392e-04     5.38107e+02
    1.79909e-04     5.39634e+02
    1.80428e-04     5.41165e+02
    1.80948e-04     5.42701e+02
    1.81470e-04     5.44241e+02
    1.81993e-04     5.45785e+02
    1.82517e-04     5.47333e+02
    1.83044e-04     5.48886e+02
    1.83571e-04     5.50443e+02
    1.84101e-04     5.52005e+02
    1.84631e-04     5.53571e+02
    1.85164e-04     5.55142e+02
    1.85697e-04     5.56717e+02
    1.86233e-04     5.58296e+02
    1.86770e-04     5.59880e+02
    1.87308e-04     5.61469e+02
    1.87848e-04     5.63062e+02
    1.88390e-04     5.64659e+02
    1.88933e-04     5.66261e+02
    1.89478e-04     5.67868e+02
    1.90024e-04     5.69479e+02
    1.90572e-04     5.71094e+02
    1.91121e-04     5.72714e+02
    1.91672e-04     5.74339e+02
    1.92225e-04     5.75968e+02
    1.92779e-04     5.77602e+02
    1.93335e-04     5.79241e+02
    1.93892e-04     5.80884e+02
    1.94451e-04     5.82532e+02
    1.95012e-04     5.84184e+02
    1.95574e-04     5.85842e+02
    1.96138e-04     5.87503e+02
    1.96703e-04     5.89170e+02
    1.97270e-04     5.90841e+02
    1.97839e-04     5.92517e+02
    1.98409e-04     5.94198e+02
    1.98981e-04     5.95883e+02
    1.99555e-04     5.97574e+02
    2.00130e-04     5.99269e+02
    2.00707e-04     6.00969e+02
    2.01286e-04     6.02673e+02
    2.01866e-04     6.04383e+02
    2.02448e-04     6.06097e+02
    2.03032e-04     6.07816e+02
    2.03617e-04     6.09540e+02
    2.04204e-04     6.11269e+02
    2.04793e-04     6.13003e+02
    2.05383e-04     6.14741e+02
    2.05975e-04     6.16485e+02
    2.06569e-04     6.18233e+02
    2.07165e-04     6.19987e+02
    2.07762e-04     6.21745e+02
    2.08361e-04     6.23508e+02
    2.08962e-04     6.25277e+02
    2.09564e-04     6.27050e+02
    2.10168e-04     6.28828e+02
    2.10774e-04     6.30612e+02
    2.11382e-04     6.32400e+02
    2.11991e-04     6.34194e+02
    2.12602e-04     6.35992e+02
    2.13215e-04     6.37796e+02
    2.13830e-04     6.39605e+02
    2.14447e-04     6.41418e+02
    2.15065e-04     6.43237e+02
    2.15685e-04     6.45061e+02
    2.16307e-04     6.46891e+02
    2.16930e-04     6.48725e+02
    2.17556e-04     6.50565e+02
    2.18183e-04     6.52410e+02
    2.18812e-04     6.54260e+02
    2.19443e-04     6.56115e+02
    2.20075e-04     6.57975e+02
    2.20710e-04     6.59841e+02
    2.21346e-04     6.61712e+02
    2.21984e-04     6.63588e+02
    2.22624e-04     6.65470e+02
    2.23266e-04     6.67357e+02
    2.23910e-04     6.69249e+02
    2.24555e-04     6.71146e+02
    2.25203e-04     6.73049e+02
    2.25852e-04     6.74958e+02
    2.26503e-04     6.76871e+02
    2.27156e-04     6.78790e+02
    2.27811e-04     6.80715e+02
    2.28468e-04     6.82645e+02
    2.29126e-04     6.84580e+02
    2.29787e-04     6.86521e+02
    2.30449e-04     6.88467e+02
    2.31114e-04     6.90419e+02
    2.31780e-04     6.92377e+02
    2.32448e-04     6.94339e+02
    2.33118e-04     6.96308e+02
    2.33790e-04     6.98282e+02
    2.34465e-04     7.00261e+02
    2.35140e-04     7.02246e+02
    2.35818e-04     7.04237e+02
    2.36498e-04     7.06234e+02
    2.37180e-04     7.08236e+02
    2.37864e-04     7.10243e+02
    2.38550e-04     7.12256e+02
    2.39237e-04     7.14275e+02
    2.39927e-04     7.16300e+02
    2.40619e-04     7.18330e+02
    2.41312e-04     7.20367e+02
    2.42008e-04     7.22408e+02
    2.42706e-04     7.24456e+02
    2.43406e-04     7.26509e+02
    2.44107e-04     7.28569e+02
    2.44811e-04     7.30633e+02
    2.45517e-04     7.32704e+02
    2.46225e-04     7.34781e+02
    2.46935e-04     7.36863e+02
    2.47646e-04     7.38952e+02
    2.48360e-04     7.41046e+02
    2.49076e-04     7.43146e+02
    2.49794e-04     7.45252e+02
    2.50515e-04     7.47364e+02
    2.51237e-04     7.49482e+02
    2.51961e-04     7.51606e+02
    2.52688e-04     7.53736e+02
    2.53416e-04     7.55872e+02
    2.54147e-04     7.58014e+02
    2.54879e-04     7.60162e+02
    2.55614e-04     7.62316e+02
    2.56351e-04     7.64477e+02
    2.57090e-04     7.66643e+02
    2.57831e-04     7.68815e+02
    2.58575e-04     7.70994e+02
    2.59320e-04     7.73178e+02
    2.60068e-04     7.75369e+02
    2.60818e-04     7.77566e+02
    2.61569e-04     7.79769e+02
    2.62324e-04     7.81978e+02
    2.63080e-04     7.84194e+02
    2.63838e-04     7.86416e+02
    2.64599e-04     7.88644e+02
    2.65362e-04     7.90878e+02
    2.66127e-04     7.93119e+02
    2.66894e-04     7.95366e+02
    2.67663e-04     7.97619e+02
    2.68435e-04     7.99879e+02
    2.69209e-04     8.02145e+02
    2.69985e-04     8.04417e+02
    2.70764e-04     8.06696e+02
    2.71544e-04     8.08981e+02
    2.72327e-04     8.11273e+02
    2.73112e-04     8.13571e+02
    2.73899e-04     8.15875e+02
    2.74689e-04     8.18186e+02
    2.75481e-04     8.20504e+02
    2.76275e-04     8.22828e+02
    2.77072e-04     8.25159e+02
    2.77871e-04     8.27496e+02
    2.78672e-04     8.29840e+02
    2.79475e-04     8.32190e+02
    2.80281e-04     8.34547e+02
    2.81089e-04     8.36911e+02
    2.81899e-04     8.39281e+02
    2.82712e-04     8.41658e+02
