# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    1.70821e-03     6.79871e+03
    1.71314e-03     6.81623e+03
    1.71807e-03     6.83379e+03
    1.72303e-03     6.85138e+03
    1.72799e-03     6.86902e+03
    1.73298e-03     6.88669e+03
    1.73797e-03     6.90440e+03
    1.74298e-03     6.92216e+03
    1.74801e-03     6.93995e+03
    1.75305e-03     6.95778e+03
    1.75810e-03     6.97565e+03
    1.76317e-03     6.99356e+03
    1.76825e-03     7.01152e+03
    1.77335e-03     7.02951e+03
    1.77846e-03     7.04754e+03
    1.78359e-03     7.06561e+03
    1.78873e-03     7.08372e+03
    1.79389e-03     7.10187e+03
    1.79906e-03     7.12006e+03
    1.80425e-03     7.13830e+03
    1.80945e-03     7.15657e+03
    1.81466e-03     7.17488e+03
    1.81990e-03     7.19323e+03
    1.82514e-03     7.21162e+03
    1.83040e-03     7.23006e+03
    1.83568e-03     7.24853e+03
    1.84097e-03     7.26705e+03
    1.84628e-03     7.28560e+03
    1.85160e-03     7.30420e+03
    1.85694e-03     7.32283e+03
    1.86229e-03     7.34151e+03
    1.86766e-03     7.36023e+03
    1.87305e-03     7.37898e+03
    1.87845e-03     7.39778e+03
    1.88386e-03     7.41662e+03
    1.88929e-03     7.43550e+03
    1.89474e-03     7.45442e+03
    1.90020e-03     7.47339e+03
    1.90568e-03     7.49239e+03
    1.91117e-03     7.51144e+03
    1.91668e-03     7.53052e+03
    1.92221e-03     7.54965e+03
    1.92775e-03     7.56882e+03
    1.93331e-03     7.58803e+03
    1.93888e-03     7.60728e+03
    1.94447e-03     7.62657e+03
    1.95008e-03     7.64590e+03
    1.95570e-03     7.66528e+03
    1.96134e-03     7.68470e+03
    1.96699e-03     7.70415e+03
    1.97266e-03     7.72365e+03
    1.97835e-03     7.74319e+03
    1.98405e-03     7.76278e+03
    1.98977e-03     7.78240e+03
    1.99551e-03     7.80207e+03
    2.00126e-03     7.82178e+03
    2.00703e-03     7.84153e+03
    2.01282e-03     7.86132e+03
    2.01862e-03     7.88115e+03
    2.02444e-03     7.90103e+03
    2.03028e-03     7.92095e+03
    2.03613e-03     7.94091e+03
    2.04200e-03     7.96091e+03
    2.04789e-03     7.98095e+03
    2.05379e-03     8.00104e+03
    2.05971e-03     8.02117e+03
    2.06565e-03     8.04134e+03
    2.07160e-03     8.06155e+03
    2.07757e-03     8.08181e+03
    2.08356e-03     8.10211e+03
    2.08957e-03     8.12245e+03
    2.09560e-03     8.14283e+03
    2.10164e-03     8.16325e+03
    2.10770e-03     8.18372e+03
    2.11377e-03     8.20423e+03
    2.11987e-03     8.22478e+03
    2.12598e-03     8.24538e+03
    2.13211e-03     8.26602e+03
    2.13825e-03     8.28670e+03
    2.14442e-03     8.30742e+03
    2.15060e-03     8.32819e+03
    2.15680e-03     8.34899e+03
    2.16302e-03     8.36984e+03
    2.16925e-03     8.39074e+03
    2.17551e-03     8.41168e+03
    2.18178e-03     8.43266e+03
    2.18807e-03     8.45368e+03
    2.19438e-03     8.47474e+03
    2.20070e-03     8.49585e+03
    2.20705e-03     8.51700e+03
    2.21341e-03     8.53820e+03
    2.21979e-03     8.55943e+03
    2.22619e-03     8.58071e+03
    2.23261e-03     8.60204e+03
    2.23904e-03     8.62340e+03
    2.24550e-03     8.64481e+03
    2.25197e-03     8.66627e+03
    2.25846e-03     8.68776e+03
    2.26497e-03     8.70930e+03
    2.27150e-03     8.73088e+03
    2.27805e-03     8.75251e+03
    2.28462e-03     8.77417e+03
    2.29121e-03     8.79589e+03
    2.29781e-03     8.81764e+03
    2.30444e-03     8.83944e+03
    2.31108e-03     8.86128e+03
    2.31774e-03     8.88317e+03
    2.32442e-03     8.90509e+03
    2.33113e-03     8.92707e+03
    2.33785e-03     8.94908e+03
    2.34459e-03     8.97114e+03
    2.35134e-03     8.99324e+03
    2.35812e-03     9.01539e+03
    2.36492e-03     9.03757e+03
    2.37174e-03     9.05981e+03
    2.37858e-03     9.08208e+03
    2.38543e-03     9.10440e+03
    2.39231e-03     9.12676e+03
    2.39921e-03     9.14917e+03
    2.40612e-03     9.17162e+03
    2.41306e-03     9.19411e+03
    2.42002e-03     9.21665e+03
    2.42699e-03     9.23923e+03
    2.43399e-03     9.26186e+03
    2.44101e-03     9.28452e+03
    2.44805e-03     9.30724e+03
    2.45510e-03     9.32999e+03
    2.46218e-03     9.35279e+03
    2.46928e-03     9.37563e+03
    2.47640e-03     9.39852e+03
    2.48354e-03     9.42145e+03
    2.49070e-03     9.44442e+03
    2.49788e-03     9.46744e+03
    2.50508e-03     9.49050e+03
    2.51230e-03     9.51361e+03
    2.51954e-03     9.53676e+03
    2.52681e-03     9.55995e+03
    2.53409e-03     9.58318e+03
    2.54140e-03     9.60646e+03
    2.54872e-03     9.62979e+03
    2.55607e-03     9.65316e+03
    2.56344e-03     9.67657e+03
    2.57083e-03     9.70002e+03
    2.57824e-03     9.72352e+03
    2.58567e-03     9.74706e+03
    2.59313e-03     9.77065e+03
    2.60060e-03     9.79428e+03
    2.60810e-03     9.81796e+03
