# The (real space) linear power spectrum from CAMB.
#      k[h/Mpc]            P(k)
    1.70821e-03     6.42110e+03
    1.71314e-03     6.43758e+03
    1.71807e-03     6.45409e+03
    1.72303e-03     6.47063e+03
    1.72799e-03     6.48722e+03
    1.73298e-03     6.50384e+03
    1.73797e-03     6.52049e+03
    1.74298e-03     6.53719e+03
    1.74801e-03     6.55392e+03
    1.75305e-03     6.57069e+03
    1.75810e-03     6.58749e+03
    1.76317e-03     6.60434e+03
    1.76825e-03     6.62122e+03
    1.77335e-03     6.63813e+03
    1.77846e-03     6.65509e+03
    1.78359e-03     6.67208e+03
    1.78873e-03     6.68911e+03
    1.79389e-03     6.70618e+03
    1.79906e-03     6.72328e+03
    1.80425e-03     6.74042e+03
    1.80945e-03     6.75760e+03
    1.81466e-03     6.77482e+03
    1.81990e-03     6.79208e+03
    1.82514e-03     6.80937e+03
    1.83040e-03     6.82670e+03
    1.83568e-03     6.84407e+03
    1.84097e-03     6.86147e+03
    1.84628e-03     6.87892e+03
    1.85160e-03     6.89640e+03
    1.85694e-03     6.91392e+03
    1.86229e-03     6.93148e+03
    1.86766e-03     6.94907e+03
    1.87305e-03     6.96671e+03
    1.87845e-03     6.98438e+03
    1.88386e-03     7.00209e+03
    1.88929e-03     7.01984e+03
    1.89474e-03     7.03762e+03
    1.90020e-03     7.05545e+03
    1.90568e-03     7.07331e+03
    1.91117e-03     7.09121e+03
    1.91668e-03     7.10915e+03
    1.92221e-03     7.12713e+03
    1.92775e-03     7.14515e+03
    1.93331e-03     7.16321e+03
    1.93888e-03     7.18130e+03
    1.94447e-03     7.19943e+03
    1.95008e-03     7.21761e+03
    1.95570e-03     7.23582e+03
    1.96134e-03     7.25407e+03
    1.96699e-03     7.27236e+03
    1.97266e-03     7.29068e+03
    1.97835e-03     7.30905e+03
    1.98405e-03     7.32745e+03
    1.98977e-03     7.34590e+03
    1.99551e-03     7.36438e+03
    2.00126e-03     7.38290e+03
    2.00703e-03     7.40146e+03
    2.01282e-03     7.42006e+03
    2.01862e-03     7.43870e+03
    2.02444e-03     7.45738e+03
    2.03028e-03     7.47610e+03
    2.03613e-03     7.49486e+03
    2.04200e-03     7.51365e+03
    2.04789e-03     7.53249e+03
    2.05379e-03     7.55136e+03
    2.05971e-03     7.57028e+03
    2.06565e-03     7.58923e+03
    2.07160e-03     7.60822e+03
    2.07757e-03     7.62726e+03
    2.08356e-03     7.64633e+03
    2.08957e-03     7.66544e+03
    2.09560e-03     7.68459e+03
    2.10164e-03     7.70378e+03
    2.10770e-03     7.72302e+03
    2.11377e-03     7.74229e+03
    2.11987e-03     7.76160e+03
    2.12598e-03     7.78095e+03
    2.13211e-03     7.80034e+03
    2.13825e-03     7.81977e+03
    2.14442e-03     7.83924e+03
    2.15060e-03     7.85875e+03
    2.15680e-03     7.87830e+03
    2.16302e-03     7.89788e+03
    2.16925e-03     7.91751e+03
    2.17551e-03     7.93718e+03
    2.18178e-03     7.95689e+03
    2.18807e-03     7.97664e+03
    2.19438e-03     7.99643e+03
    2.20070e-03     8.01626e+03
    2.20705e-03     8.03613e+03
    2.21341e-03     8.05604e+03
    2.21979e-03     8.07599e+03
    2.22619e-03     8.09598e+03
    2.23261e-03     8.11601e+03
    2.23904e-03     8.13608e+03
    2.24550e-03     8.15619e+03
    2.25197e-03     8.17634e+03
    2.25846e-03     8.19653e+03
    2.26497e-03     8.21676e+03
    2.27150e-03     8.23703e+03
    2.27805e-03     8.25734e+03
    2.28462e-03     8.27769e+03
    2.29121e-03     8.29809e+03
    2.29781e-03     8.31852e+03
    2.30444e-03     8.33899e+03
    2.31108e-03     8.35951e+03
    2.31774e-03     8.38006e+03
    2.32442e-03     8.40065e+03
    2.33113e-03     8.42129e+03
    2.33785e-03     8.44196e+03
    2.34459e-03     8.46268e+03
    2.35134e-03     8.48344e+03
    2.35812e-03     8.50423e+03
    2.36492e-03     8.52507e+03
    2.37174e-03     8.54595e+03
    2.37858e-03     8.56687e+03
    2.38543e-03     8.58783e+03
    2.39231e-03     8.60883e+03
    2.39921e-03     8.62987e+03
    2.40612e-03     8.65095e+03
    2.41306e-03     8.67207e+03
    2.42002e-03     8.69323e+03
    2.42699e-03     8.71443e+03
    2.43399e-03     8.73568e+03
    2.44101e-03     8.75696e+03
    2.44805e-03     8.77829e+03
    2.45510e-03     8.79965e+03
    2.46218e-03     8.82106e+03
    2.46928e-03     8.84251e+03
    2.47640e-03     8.86399e+03
    2.48354e-03     8.88552e+03
    2.49070e-03     8.90709e+03
    2.49788e-03     8.92870e+03
    2.50508e-03     8.95035e+03
    2.51230e-03     8.97205e+03
    2.51954e-03     8.99378e+03
    2.52681e-03     9.01555e+03
    2.53409e-03     9.03737e+03
    2.54140e-03     9.05922e+03
    2.54872e-03     9.08112e+03
    2.55607e-03     9.10305e+03
    2.56344e-03     9.12503e+03
    2.57083e-03     9.14705e+03
    2.57824e-03     9.16911e+03
    2.58567e-03     9.19121e+03
    2.59313e-03     9.21335e+03
    2.60060e-03     9.23553e+03
    2.60810e-03     9.25775e+03
    2.61562e-03     9.28002e+03
    2.62316e-03     9.30232e+03
    2.63072e-03     9.32467e+03
    2.63831e-03     9.34705e+03
    2.64591e-03     9.36948e+03
    2.65354e-03     9.39195e+03
    2.66119e-03     9.41446e+03
    2.66886e-03     9.43701e+03
    2.67656e-03     9.45960e+03
    2.68427e-03     9.48223e+03
    2.69201e-03     9.50490e+03
    2.69977e-03     9.52761e+03
    2.70755e-03     9.55037e+03
    2.71536e-03     9.57316e+03
    2.72319e-03     9.59600e+03
    2.73104e-03     9.61887e+03
    2.73891e-03     9.64179e+03
    2.74681e-03     9.66475e+03
    2.75473e-03     9.68775e+03
    2.76267e-03     9.71079e+03
    2.77063e-03     9.73387e+03
    2.77862e-03     9.75699e+03
    2.78663e-03     9.78015e+03
    2.79466e-03     9.80335e+03
    2.80272e-03     9.82659e+03
    2.81080e-03     9.84988e+03
    2.81890e-03     9.87320e+03
    2.82703e-03     9.89657e+03
    2.83518e-03     9.91998e+03
    2.84335e-03     9.94342e+03
    2.85155e-03     9.96691e+03
    2.85977e-03     9.99044e+03
    2.86802e-03     1.00140e+04
    2.87629e-03     1.00376e+04
    2.88458e-03     1.00613e+04
    2.89289e-03     1.00850e+04
    2.90123e-03     1.01087e+04
    2.90960e-03     1.01325e+04
    2.91798e-03     1.01563e+04
    2.92640e-03     1.01801e+04
    2.93483e-03     1.02040e+04
    2.94329e-03     1.02280e+04
    2.95178e-03     1.02519e+04
    2.96029e-03     1.02760e+04
    2.96882e-03     1.03000e+04
    2.97738e-03     1.03241e+04
    2.98597e-03     1.03482e+04
    2.99457e-03     1.03724e+04
    3.00321e-03     1.03966e+04
    3.01187e-03     1.04209e+04
    3.02055e-03     1.04452e+04
    3.02926e-03     1.04695e+04
    3.03799e-03     1.04939e+04
    3.04675e-03     1.05183e+04
    3.05553e-03     1.05428e+04
    3.06434e-03     1.05673e+04
    3.07317e-03     1.05918e+04
    3.08203e-03     1.06164e+04
    3.09092e-03     1.06410e+04
    3.09983e-03     1.06657e+04
    3.10877e-03     1.06904e+04
    3.11773e-03     1.07151e+04
    3.12672e-03     1.07399e+04
    3.13573e-03     1.07647e+04
    3.14477e-03     1.07896e+04
    3.15384e-03     1.08145e+04
    3.16293e-03     1.08394e+04
    3.17205e-03     1.08644e+04
    3.18119e-03     1.08894e+04
    3.19036e-03     1.09144e+04
    3.19956e-03     1.09395e+04
    3.20878e-03     1.09647e+04
    3.21803e-03     1.09898e+04
    3.22731e-03     1.10151e+04
    3.23662e-03     1.10403e+04
    3.24595e-03     1.10656e+04
    3.25530e-03     1.10909e+04
    3.26469e-03     1.11163e+04
    3.27410e-03     1.11417e+04
    3.28354e-03     1.11672e+04
    3.29301e-03     1.11926e+04
    3.30250e-03     1.12182e+04
    3.31202e-03     1.12437e+04
    3.32157e-03     1.12693e+04
    3.33114e-03     1.12950e+04
    3.34075e-03     1.13207e+04
    3.35038e-03     1.13464e+04
    3.36004e-03     1.13721e+04
    3.36972e-03     1.13979e+04
    3.37944e-03     1.14238e+04
    3.38918e-03     1.14496e+04
    3.39895e-03     1.14756e+04
    3.40875e-03     1.15015e+04
    3.41858e-03     1.15275e+04
    3.42843e-03     1.15535e+04
    3.43832e-03     1.15796e+04
    3.44823e-03     1.16057e+04
    3.45817e-03     1.16318e+04
    3.46814e-03     1.16580e+04
    3.47814e-03     1.16842e+04
    3.48816e-03     1.17105e+04
    3.49822e-03     1.17368e+04
    3.50830e-03     1.17631e+04
