# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.70333e-04     5.20479e+02
    1.70824e-04     5.21928e+02
    1.71316e-04     5.23380e+02
    1.71810e-04     5.24837e+02
    1.72306e-04     5.26297e+02
    1.72802e-04     5.27762e+02
    1.73300e-04     5.29230e+02
    1.73800e-04     5.30703e+02
    1.74301e-04     5.32180e+02
    1.74804e-04     5.33661e+02
    1.75308e-04     5.35146e+02
    1.75813e-04     5.36635e+02
    1.76320e-04     5.38128e+02
    1.76828e-04     5.39626e+02
    1.77338e-04     5.41127e+02
    1.77849e-04     5.42633e+02
    1.78362e-04     5.44143e+02
    1.78876e-04     5.45657e+02
    1.79392e-04     5.47176e+02
    1.79909e-04     5.48698e+02
    1.80428e-04     5.50225e+02
    1.80948e-04     5.51756e+02
    1.81470e-04     5.53291e+02
    1.81993e-04     5.54831e+02
    1.82517e-04     5.56374e+02
    1.83044e-04     5.57922e+02
    1.83571e-04     5.59475e+02
    1.84101e-04     5.61031e+02
    1.84631e-04     5.62592e+02
    1.85164e-04     5.64158e+02
    1.85697e-04     5.65727e+02
    1.86233e-04     5.67301e+02
    1.86770e-04     5.68880e+02
    1.87308e-04     5.70463e+02
    1.87848e-04     5.72050e+02
    1.88390e-04     5.73641e+02
    1.88933e-04     5.75237e+02
    1.89478e-04     5.76838e+02
    1.90024e-04     5.78442e+02
    1.90572e-04     5.80052e+02
    1.91121e-04     5.81665e+02
    1.91672e-04     5.83284e+02
    1.92225e-04     5.84906e+02
    1.92779e-04     5.86534e+02
    1.93335e-04     5.88165e+02
    1.93892e-04     5.89802e+02
    1.94451e-04     5.91442e+02
    1.95012e-04     5.93088e+02
    1.95574e-04     5.94738e+02
    1.96138e-04     5.96392e+02
    1.96703e-04     5.98051e+02
    1.97270e-04     5.99715e+02
    1.97839e-04     6.01383e+02
    1.98409e-04     6.03056e+02
    1.98981e-04     6.04733e+02
    1.99555e-04     6.06416e+02
    2.00130e-04     6.08102e+02
    2.00707e-04     6.09794e+02
    2.01286e-04     6.11490e+02
    2.01866e-04     6.13191e+02
    2.02448e-04     6.14897e+02
    2.03032e-04     6.16607e+02
    2.03617e-04     6.18322e+02
    2.04204e-04     6.20042e+02
    2.04793e-04     6.21767e+02
    2.05383e-04     6.23496e+02
    2.05975e-04     6.25230e+02
    2.06569e-04     6.26969e+02
