# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.90197e-04     1.05912e+03
    2.91873e-04     1.06512e+03
    2.93559e-04     1.07116e+03
    2.95254e-04     1.07723e+03
    2.96959e-04     1.08334e+03
    2.98674e-04     1.08948e+03
    3.00399e-04     1.09566e+03
    3.02134e-04     1.10187e+03
    3.03879e-04     1.10811e+03
    3.05634e-04     1.11439e+03
    3.07400e-04     1.12071e+03
    3.09175e-04     1.12706e+03
    3.10961e-04     1.13344e+03
    3.12756e-04     1.13986e+03
    3.14563e-04     1.14632e+03
    3.16380e-04     1.15282e+03
    3.18207e-04     1.15935e+03
    3.20045e-04     1.16592e+03
    3.21893e-04     1.17252e+03
    3.23752e-04     1.17916e+03
    3.25622e-04     1.18584e+03
    3.27503e-04     1.19256e+03
    3.29394e-04     1.19931e+03
    3.31296e-04     1.20610e+03
    3.33210e-04     1.21293e+03
    3.35134e-04     1.21980e+03
    3.37070e-04     1.22671e+03
    3.39017e-04     1.23365e+03
    3.40975e-04     1.24064e+03
    3.42944e-04     1.24766e+03
    3.44925e-04     1.25473e+03
    3.46917e-04     1.26183e+03
    3.48920e-04     1.26897e+03
    3.50935e-04     1.27615e+03
    3.52962e-04     1.28338e+03
    3.55001e-04     1.29064e+03
    3.57051e-04     1.29794e+03
    3.59113e-04     1.30529e+03
    3.61187e-04     1.31267e+03
    3.63273e-04     1.32010e+03
    3.65371e-04     1.32757e+03
    3.67482e-04     1.33508e+03
    3.69604e-04     1.34263e+03
    3.71739e-04     1.35022e+03
    3.73886e-04     1.35786e+03
    3.76045e-04     1.36554e+03
    3.78217e-04     1.37326e+03
    3.80401e-04     1.38103e+03
    3.82598e-04     1.38884e+03
    3.84808e-04     1.39669e+03
    3.87030e-04     1.40459e+03
    3.89266e-04     1.41253e+03
    3.91514e-04     1.42051e+03
    3.93775e-04     1.42854e+03
    3.96049e-04     1.43661e+03
    3.98337e-04     1.44473e+03
    4.00637e-04     1.45290e+03
    4.02951e-04     1.46111e+03
    4.05278e-04     1.46936e+03
    4.07619e-04     1.47766e+03
    4.09973e-04     1.48601e+03
    4.12341e-04     1.49441e+03
    4.14722e-04     1.50285e+03
    4.17118e-04     1.51134e+03
    4.19527e-04     1.51987e+03
    4.21950e-04     1.52845e+03
    4.24387e-04     1.53708e+03
    4.26838e-04     1.54576e+03
    4.29303e-04     1.55449e+03
    4.31782e-04     1.56327e+03
    4.34276e-04     1.57209e+03
    4.36784e-04     1.58096e+03
    4.39307e-04     1.58988e+03
    4.41844e-04     1.59886e+03
    4.44396e-04     1.60788e+03
    4.46962e-04     1.61695e+03
    4.49544e-04     1.62607e+03
    4.52140e-04     1.63525e+03
    4.54751e-04     1.64447e+03
    4.57378e-04     1.65374e+03
    4.60019e-04     1.66307e+03
    4.62676e-04     1.67245e+03
    4.65348e-04     1.68188e+03
    4.68036e-04     1.69136e+03
    4.70739e-04     1.70090e+03
    4.73458e-04     1.71048e+03
    4.76192e-04     1.72012e+03
    4.78943e-04     1.72982e+03
    4.81709e-04     1.73956e+03
    4.84491e-04     1.74937e+03
    4.87289e-04     1.75922e+03
    4.90103e-04     1.76913e+03
    4.92934e-04     1.77910e+03
    4.95781e-04     1.78912e+03
    4.98644e-04     1.79919e+03
    5.01524e-04     1.80932e+03
    5.04421e-04     1.81951e+03
    5.07334e-04     1.82975e+03
    5.10264e-04     1.84005e+03
    5.13211e-04     1.85041e+03
    5.16175e-04     1.86082e+03
    5.19156e-04     1.87129e+03
    5.22155e-04     1.88182e+03
    5.25170e-04     1.89240e+03
    5.28203e-04     1.90305e+03
    5.31254e-04     1.91375e+03
    5.34322e-04     1.92451e+03
    5.37408e-04     1.93534e+03
    5.40512e-04     1.94622e+03
    5.43634e-04     1.95716e+03
    5.46773e-04     1.96816e+03
    5.49931e-04     1.97922e+03
    5.53107e-04     1.99034e+03
    5.56302e-04     2.00152e+03
    5.59515e-04     2.01277e+03
    5.62746e-04     2.02407e+03
    5.65996e-04     2.03544e+03
    5.69265e-04     2.04687e+03
    5.72553e-04     2.05836e+03
    5.75860e-04     2.06992e+03
    5.79186e-04     2.08154e+03
    5.82531e-04     2.09322e+03
    5.85895e-04     2.10497e+03
    5.89279e-04     2.11678e+03
    5.92682e-04     2.12865e+03
    5.96105e-04     2.14059e+03
    5.99548e-04     2.15260e+03
    6.03011e-04     2.16467e+03
    6.06494e-04     2.17681e+03
    6.09996e-04     2.18901e+03
    6.13519e-04     2.20128e+03
    6.17063e-04     2.21362e+03
    6.20627e-04     2.22602e+03
    6.24211e-04     2.23849e+03
    6.27816e-04     2.25103e+03
    6.31442e-04     2.26364e+03
    6.35089e-04     2.27631e+03
    6.38757e-04     2.28906e+03
    6.42446e-04     2.30187e+03
    6.46156e-04     2.31476e+03
    6.49888e-04     2.32771e+03
