# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.90197e-04     1.34544e+03
    2.91873e-04     1.35277e+03
    2.93559e-04     1.36014e+03
    2.95254e-04     1.36755e+03
    2.96959e-04     1.37500e+03
    2.98674e-04     1.38249e+03
    3.00399e-04     1.39003e+03
    3.02134e-04     1.39760e+03
    3.03879e-04     1.40521e+03
    3.05634e-04     1.41287e+03
    3.07400e-04     1.42056e+03
    3.09175e-04     1.42830e+03
    3.10961e-04     1.43608e+03
    3.12756e-04     1.44390e+03
    3.14563e-04     1.45176e+03
    3.16380e-04     1.45967e+03
    3.18207e-04     1.46762e+03
    3.20045e-04     1.47561e+03
    3.21893e-04     1.48364e+03
    3.23752e-04     1.49172e+03
    3.25622e-04     1.49984e+03
    3.27503e-04     1.50801e+03
    3.29394e-04     1.51621e+03
    3.31296e-04     1.52447e+03
    3.33210e-04     1.53276e+03
    3.35134e-04     1.54111e+03
    3.37070e-04     1.54949e+03
    3.39017e-04     1.55793e+03
    3.40975e-04     1.56640e+03
    3.42944e-04     1.57493e+03
    3.44925e-04     1.58350e+03
    3.46917e-04     1.59211e+03
    3.48920e-04     1.60077e+03
    3.50935e-04     1.60948e+03
    3.52962e-04     1.61824e+03
    3.55001e-04     1.62704e+03
    3.57051e-04     1.63589e+03
    3.59113e-04     1.64478e+03
    3.61187e-04     1.65373e+03
    3.63273e-04     1.66272e+03
    3.65371e-04     1.67176e+03
    3.67482e-04     1.68085e+03
    3.69604e-04     1.68999e+03
    3.71739e-04     1.69918e+03
    3.73886e-04     1.70841e+03
    3.76045e-04     1.71770e+03
    3.78217e-04     1.72703e+03
    3.80401e-04     1.73642e+03
    3.82598e-04     1.74586e+03
    3.84808e-04     1.75534e+03
    3.87030e-04     1.76488e+03
    3.89266e-04     1.77447e+03
    3.91514e-04     1.78411e+03
    3.93775e-04     1.79380e+03
    3.96049e-04     1.80355e+03
    3.98337e-04     1.81334e+03
    4.00637e-04     1.82319e+03
    4.02951e-04     1.83309e+03
    4.05278e-04     1.84305e+03
    4.07619e-04     1.85305e+03
    4.09973e-04     1.86311e+03
    4.12341e-04     1.87323e+03
    4.14722e-04     1.88340e+03
    4.17118e-04     1.89362e+03
    4.19527e-04     1.90390e+03
    4.21950e-04     1.91423e+03
    4.24387e-04     1.92462e+03
    4.26838e-04     1.93506e+03
    4.29303e-04     1.94556e+03
    4.31782e-04     1.95611e+03
    4.34276e-04     1.96673e+03
    4.36784e-04     1.97739e+03
    4.39307e-04     1.98812e+03
    4.41844e-04     1.99890e+03
    4.44396e-04     2.00974e+03
    4.46962e-04     2.02064e+03
    4.49544e-04     2.03159e+03
    4.52140e-04     2.04260e+03
    4.54751e-04     2.05368e+03
    4.57378e-04     2.06481e+03
    4.60019e-04     2.07600e+03
    4.62676e-04     2.08725e+03
    4.65348e-04     2.09856e+03
    4.68036e-04     2.10993e+03
    4.70739e-04     2.12136e+03
    4.73458e-04     2.13285e+03
    4.76192e-04     2.14440e+03
    4.78943e-04     2.15601e+03
    4.81709e-04     2.16769e+03
    4.84491e-04     2.17942e+03
    4.87289e-04     2.19122e+03
    4.90103e-04     2.20308e+03
    4.92934e-04     2.21501e+03
    4.95781e-04     2.22699e+03
    4.98644e-04     2.23905e+03
    5.01524e-04     2.25116e+03
    5.04421e-04     2.26334e+03
    5.07334e-04     2.27558e+03
    5.10264e-04     2.28789e+03
    5.13211e-04     2.30026e+03
    5.16175e-04     2.31270e+03
    5.19156e-04     2.32521e+03
    5.22155e-04     2.33778e+03
    5.25170e-04     2.35041e+03
    5.28203e-04     2.36312e+03
    5.31254e-04     2.37589e+03
    5.34322e-04     2.38873e+03
    5.37408e-04     2.40163e+03
    5.40512e-04     2.41461e+03
    5.43634e-04     2.42765e+03
    5.46773e-04     2.44076e+03
    5.49931e-04     2.45394e+03
    5.53107e-04     2.46719e+03
    5.56302e-04     2.48051e+03
    5.59515e-04     2.49390e+03
    5.62746e-04     2.50736e+03
    5.65996e-04     2.52089e+03
    5.69265e-04     2.53449e+03
    5.72553e-04     2.54816e+03
    5.75860e-04     2.56191e+03
    5.79186e-04     2.57572e+03
    5.82531e-04     2.58961e+03
    5.85895e-04     2.60357e+03
    5.89279e-04     2.61761e+03
    5.92682e-04     2.63172e+03
    5.96105e-04     2.64590e+03
    5.99548e-04     2.66016e+03
    6.03011e-04     2.67449e+03
    6.06494e-04     2.68890e+03
    6.09996e-04     2.70338e+03
    6.13519e-04     2.71794e+03
    6.17063e-04     2.73257e+03
    6.20627e-04     2.74728e+03
    6.24211e-04     2.76207e+03
    6.27816e-04     2.77693e+03
    6.31442e-04     2.79187e+03
    6.35089e-04     2.80689e+03
    6.38757e-04     2.82199e+03
    6.42446e-04     2.83717e+03
    6.46156e-04     2.85242e+03
    6.49888e-04     2.86776e+03
    6.53642e-04     2.88317e+03
    6.57417e-04     2.89867e+03
    6.61214e-04     2.91424e+03
    6.65032e-04     2.92990e+03
    6.68873e-04     2.94564e+03
    6.72736e-04     2.96146e+03
    6.76622e-04     2.97736e+03
    6.80530e-04     2.99334e+03
    6.84460e-04     3.00941e+03
    6.88413e-04     3.02556e+03
    6.92389e-04     3.04179e+03
    6.96388e-04     3.05811e+03
    7.00410e-04     3.07451e+03
    7.04455e-04     3.09100e+03
    7.08524e-04     3.10757e+03
    7.12616e-04     3.12423e+03
    7.16731e-04     3.14097e+03
