# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.70333e-04     6.26984e+02
    1.70824e-04     6.28694e+02
    1.71316e-04     6.30409e+02
    1.71810e-04     6.32129e+02
    1.72306e-04     6.33854e+02
    1.72802e-04     6.35583e+02
    1.73300e-04     6.37317e+02
    1.73800e-04     6.39055e+02
    1.74301e-04     6.40798e+02
    1.74804e-04     6.42546e+02
    1.75308e-04     6.44299e+02
    1.75813e-04     6.46057e+02
    1.76320e-04     6.47819e+02
    1.76828e-04     6.49586e+02
    1.77338e-04     6.51358e+02
    1.77849e-04     6.53135e+02
    1.78362e-04     6.54917e+02
    1.78876e-04     6.56703e+02
    1.79392e-04     6.58494e+02
    1.79909e-04     6.60290e+02
    1.80428e-04     6.62092e+02
    1.80948e-04     6.63897e+02
    1.81470e-04     6.65708e+02
    1.81993e-04     6.67524e+02
    1.82517e-04     6.69345e+02
    1.83044e-04     6.71171e+02
    1.83571e-04     6.73001e+02
    1.84101e-04     6.74837e+02
    1.84631e-04     6.76677e+02
    1.85164e-04     6.78523e+02
    1.85697e-04     6.80374e+02
    1.86233e-04     6.82229e+02
    1.86770e-04     6.84090e+02
    1.87308e-04     6.85956e+02
    1.87848e-04     6.87827e+02
    1.88390e-04     6.89703e+02
    1.88933e-04     6.91584e+02
    1.89478e-04     6.93470e+02
    1.90024e-04     6.95361e+02
    1.90572e-04     6.97257e+02
    1.91121e-04     6.99159e+02
    1.91672e-04     7.01066e+02
    1.92225e-04     7.02978e+02
    1.92779e-04     7.04895e+02
    1.93335e-04     7.06817e+02
    1.93892e-04     7.08745e+02
    1.94451e-04     7.10678e+02
    1.95012e-04     7.12616e+02
    1.95574e-04     7.14559e+02
    1.96138e-04     7.16508e+02
    1.96703e-04     7.18461e+02
    1.97270e-04     7.20421e+02
    1.97839e-04     7.22385e+02
    1.98409e-04     7.24355e+02
    1.98981e-04     7.26330e+02
    1.99555e-04     7.28311e+02
    2.00130e-04     7.30297e+02
    2.00707e-04     7.32288e+02
    2.01286e-04     7.34285e+02
    2.01866e-04     7.36287e+02
    2.02448e-04     7.38295e+02
    2.03032e-04     7.40308e+02
    2.03617e-04     7.42326e+02
    2.04204e-04     7.44350e+02
    2.04793e-04     7.46380e+02
    2.05383e-04     7.48415e+02
    2.05975e-04     7.50456e+02
    2.06569e-04     7.52502e+02
    2.07165e-04     7.54554e+02
    2.07762e-04     7.56611e+02
    2.08361e-04     7.58674e+02
    2.08962e-04     7.60742e+02
    2.09564e-04     7.62816e+02
    2.10168e-04     7.64896e+02
    2.10774e-04     7.66981e+02
    2.11382e-04     7.69072e+02
    2.11991e-04     7.71169e+02
    2.12602e-04     7.73271e+02
    2.13215e-04     7.75379e+02
    2.13830e-04     7.77493e+02
    2.14447e-04     7.79613e+02
    2.15065e-04     7.81738e+02
    2.15685e-04     7.83869e+02
    2.16307e-04     7.86006e+02
    2.16930e-04     7.88149e+02
    2.17556e-04     7.90297e+02
    2.18183e-04     7.92452e+02
    2.18812e-04     7.94612e+02
    2.19443e-04     7.96778e+02
    2.20075e-04     7.98950e+02
    2.20710e-04     8.01128e+02
    2.21346e-04     8.03311e+02
    2.21984e-04     8.05501e+02
    2.22624e-04     8.07697e+02
    2.23266e-04     8.09898e+02
    2.23910e-04     8.12106e+02
    2.24555e-04     8.14319e+02
    2.25203e-04     8.16539e+02
    2.25852e-04     8.18764e+02
    2.26503e-04     8.20996e+02
    2.27156e-04     8.23234e+02
    2.27811e-04     8.25477e+02
    2.28468e-04     8.27727e+02
    2.29126e-04     8.29983e+02
    2.29787e-04     8.32245e+02
    2.30449e-04     8.34513e+02
    2.31114e-04     8.36787e+02
    2.31780e-04     8.39068e+02
    2.32448e-04     8.41355e+02
    2.33118e-04     8.43648e+02
    2.33790e-04     8.45947e+02
    2.34465e-04     8.48252e+02
    2.35140e-04     8.50564e+02
    2.35818e-04     8.52881e+02
    2.36498e-04     8.55206e+02
    2.37180e-04     8.57536e+02
    2.37864e-04     8.59873e+02
    2.38550e-04     8.62216e+02
    2.39237e-04     8.64565e+02
    2.39927e-04     8.66921e+02
    2.40619e-04     8.69283e+02
    2.41312e-04     8.71652e+02
    2.42008e-04     8.74027e+02
    2.42706e-04     8.76408e+02
    2.43406e-04     8.78796e+02
    2.44107e-04     8.81191e+02
    2.44811e-04     8.83592e+02
    2.45517e-04     8.85999e+02
    2.46225e-04     8.88413e+02
    2.46935e-04     8.90833e+02
    2.47646e-04     8.93261e+02
    2.48360e-04     8.95694e+02
    2.49076e-04     8.98134e+02
    2.49794e-04     9.00581e+02
    2.50515e-04     9.03035e+02
    2.51237e-04     9.05495e+02
    2.51961e-04     9.07961e+02
    2.52688e-04     9.10435e+02
    2.53416e-04     9.12915e+02
    2.54147e-04     9.15402e+02
    2.54879e-04     9.17895e+02
    2.55614e-04     9.20396e+02
    2.56351e-04     9.22903e+02
    2.57090e-04     9.25417e+02
    2.57831e-04     9.27938e+02
    2.58575e-04     9.30465e+02
    2.59320e-04     9.32999e+02
    2.60068e-04     9.35541e+02
    2.60818e-04     9.38089e+02
    2.61569e-04     9.40644e+02
    2.62324e-04     9.43206e+02
    2.63080e-04     9.45775e+02
    2.63838e-04     9.48351e+02
    2.64599e-04     9.50933e+02
    2.65362e-04     9.53523e+02
    2.66127e-04     9.56120e+02
    2.66894e-04     9.58724e+02
    2.67663e-04     9.61335e+02
    2.68435e-04     9.63953e+02
    2.69209e-04     9.66578e+02
    2.69985e-04     9.69210e+02
    2.70764e-04     9.71849e+02
    2.71544e-04     9.74496e+02
    2.72327e-04     9.77149e+02
    2.73112e-04     9.79810e+02
    2.73899e-04     9.82478e+02
    2.74689e-04     9.85153e+02
    2.75481e-04     9.87836e+02
    2.76275e-04     9.90525e+02
    2.77072e-04     9.93222e+02
    2.77871e-04     9.95927e+02
    2.78672e-04     9.98638e+02
    2.79475e-04     1.00136e+03
    2.80281e-04     1.00408e+03
    2.81089e-04     1.00682e+03
    2.81899e-04     1.00956e+03
    2.82712e-04     1.01231e+03
    2.83527e-04     1.01506e+03
    2.84344e-04     1.01783e+03
    2.85164e-04     1.02060e+03
    2.85986e-04     1.02337e+03
    2.86811e-04     1.02616e+03
    2.87638e-04     1.02895e+03
    2.88467e-04     1.03175e+03
    2.89298e-04     1.03456e+03
    2.90132e-04     1.03738e+03
    2.90969e-04     1.04020e+03
    2.91808e-04     1.04303e+03
    2.92649e-04     1.04587e+03
    2.93493e-04     1.04872e+03
    2.94339e-04     1.05157e+03
    2.95187e-04     1.05444e+03
    2.96039e-04     1.05731e+03
    2.96892e-04     1.06018e+03
    2.97748e-04     1.06307e+03
    2.98606e-04     1.06596e+03
    2.99467e-04     1.06886e+03
    3.00331e-04     1.07177e+03
    3.01196e-04     1.07469e+03
    3.02065e-04     1.07761e+03
    3.02936e-04     1.08054e+03
    3.03809e-04     1.08348e+03
    3.04685e-04     1.08643e+03
    3.05563e-04     1.08939e+03
    3.06444e-04     1.09235e+03
    3.07328e-04     1.09533e+03
    3.08214e-04     1.09831e+03
    3.09102e-04     1.10129e+03
    3.09993e-04     1.10429e+03
    3.10887e-04     1.10729e+03
    3.11783e-04     1.11031e+03
    3.12682e-04     1.11333e+03
    3.13584e-04     1.11636e+03
    3.14488e-04     1.11939e+03
    3.15394e-04     1.12244e+03
    3.16304e-04     1.12549e+03
    3.17216e-04     1.12855e+03
    3.18130e-04     1.13162e+03
