# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    1.70333e-04     4.83213e+02
    1.70824e-04     4.84584e+02
    1.71316e-04     4.85959e+02
    1.71810e-04     4.87338e+02
    1.72306e-04     4.88721e+02
    1.72802e-04     4.90108e+02
    1.73300e-04     4.91499e+02
    1.73800e-04     4.92893e+02
    1.74301e-04     4.94292e+02
    1.74804e-04     4.95695e+02
    1.75308e-04     4.97101e+02
    1.75813e-04     4.98512e+02
    1.76320e-04     4.99926e+02
    1.76828e-04     5.01345e+02
    1.77338e-04     5.02767e+02
    1.77849e-04     5.04194e+02
    1.78362e-04     5.05625e+02
    1.78876e-04     5.07059e+02
    1.79392e-04     5.08498e+02
    1.79909e-04     5.09941e+02
    1.80428e-04     5.11388e+02
    1.80948e-04     5.12839e+02
    1.81470e-04     5.14294e+02
    1.81993e-04     5.15753e+02
    1.82517e-04     5.17216e+02
    1.83044e-04     5.18684e+02
    1.83571e-04     5.20155e+02
    1.84101e-04     5.21631e+02
    1.84631e-04     5.23111e+02
    1.85164e-04     5.24595e+02
    1.85697e-04     5.26084e+02
    1.86233e-04     5.27576e+02
    1.86770e-04     5.29073e+02
    1.87308e-04     5.30574e+02
    1.87848e-04     5.32079e+02
    1.88390e-04     5.33589e+02
    1.88933e-04     5.35103e+02
    1.89478e-04     5.36621e+02
    1.90024e-04     5.38143e+02
    1.90572e-04     5.39670e+02
    1.91121e-04     5.41201e+02
    1.91672e-04     5.42736e+02
    1.92225e-04     5.44276e+02
    1.92779e-04     5.45820e+02
    1.93335e-04     5.47368e+02
    1.93892e-04     5.48921e+02
    1.94451e-04     5.50478e+02
    1.95012e-04     5.52040e+02
    1.95574e-04     5.53606e+02
    1.96138e-04     5.55176e+02
    1.96703e-04     5.56751e+02
    1.97270e-04     5.58330e+02
    1.97839e-04     5.59914e+02
    1.98409e-04     5.61502e+02
    1.98981e-04     5.63095e+02
    1.99555e-04     5.64692e+02
    2.00130e-04     5.66294e+02
    2.00707e-04     5.67900e+02
    2.01286e-04     5.69511e+02
    2.01866e-04     5.71127e+02
    2.02448e-04     5.72747e+02
    2.03032e-04     5.74371e+02
    2.03617e-04     5.76000e+02
    2.04204e-04     5.77634e+02
    2.04793e-04     5.79272e+02
    2.05383e-04     5.80915e+02
    2.05975e-04     5.82563e+02
    2.06569e-04     5.84215e+02
    2.07165e-04     5.85872e+02
    2.07762e-04     5.87534e+02
    2.08361e-04     5.89200e+02
    2.08962e-04     5.90871e+02
    2.09564e-04     5.92547e+02
    2.10168e-04     5.94227e+02
    2.10774e-04     5.95913e+02
    2.11382e-04     5.97603e+02
    2.11991e-04     5.99297e+02
    2.12602e-04     6.00997e+02
    2.13215e-04     6.02701e+02
    2.13830e-04     6.04410e+02
    2.14447e-04     6.06124e+02
    2.15065e-04     6.07843e+02
    2.15685e-04     6.09567e+02
    2.16307e-04     6.11296e+02
    2.16930e-04     6.13029e+02
    2.17556e-04     6.14767e+02
    2.18183e-04     6.16511e+02
    2.18812e-04     6.18259e+02
    2.19443e-04     6.20012e+02
    2.20075e-04     6.21770e+02
    2.20710e-04     6.23533e+02
    2.21346e-04     6.25301e+02
    2.21984e-04     6.27074e+02
    2.22624e-04     6.28852e+02
    2.23266e-04     6.30635e+02
    2.23910e-04     6.32424e+02
    2.24555e-04     6.34217e+02
    2.25203e-04     6.36015e+02
    2.25852e-04     6.37818e+02
    2.26503e-04     6.39627e+02
    2.27156e-04     6.41440e+02
    2.27811e-04     6.43259e+02
    2.28468e-04     6.45082e+02
    2.29126e-04     6.46911e+02
    2.29787e-04     6.48745e+02
    2.30449e-04     6.50585e+02
    2.31114e-04     6.52429e+02
    2.31780e-04     6.54279e+02
    2.32448e-04     6.56134e+02
    2.33118e-04     6.57994e+02
    2.33790e-04     6.59859e+02
    2.34465e-04     6.61730e+02
