# The (real space) HaloFit power spectrum from CLASS.
#      k[h/Mpc]            P(k)
    2.90197e-04     1.26228e+03
    2.91873e-04     1.26930e+03
    2.93559e-04     1.27635e+03
    2.95254e-04     1.28344e+03
    2.96959e-04     1.29058e+03
    2.98674e-04     1.29775e+03
    3.00399e-04     1.30496e+03
    3.02134e-04     1.31221e+03
    3.03879e-04     1.31950e+03
    3.05634e-04     1.32684e+03
    3.07400e-04     1.33421e+03
    3.09175e-04     1.34162e+03
    3.10961e-04     1.34907e+03
    3.12756e-04     1.35657e+03
    3.14563e-04     1.36411e+03
    3.16380e-04     1.37168e+03
    3.18207e-04     1.37930e+03
    3.20045e-04     1.38696e+03
    3.21893e-04     1.39466e+03
    3.23752e-04     1.40241e+03
    3.25622e-04     1.41020e+03
    3.27503e-04     1.41803e+03
    3.29394e-04     1.42590e+03
    3.31296e-04     1.43382e+03
    3.33210e-04     1.44178e+03
    3.35134e-04     1.44978e+03
    3.37070e-04     1.45783e+03
    3.39017e-04     1.46592e+03
    3.40975e-04     1.47406e+03
    3.42944e-04     1.48224e+03
    3.44925e-04     1.49047e+03
    3.46917e-04     1.49874e+03
    3.48920e-04     1.50706e+03
    3.50935e-04     1.51542e+03
    3.52962e-04     1.52383e+03
    3.55001e-04     1.53228e+03
    3.57051e-04     1.54078e+03
    3.59113e-04     1.54933e+03
    3.61187e-04     1.55793e+03
    3.63273e-04     1.56657e+03
    3.65371e-04     1.57526e+03
    3.67482e-04     1.58399e+03
    3.69604e-04     1.59278e+03
    3.71739e-04     1.60161e+03
    3.73886e-04     1.61049e+03
    3.76045e-04     1.61942e+03
    3.78217e-04     1.62840e+03
    3.80401e-04     1.63742e+03
    3.82598e-04     1.64650e+03
    3.84808e-04     1.65563e+03
    3.87030e-04     1.66480e+03
    3.89266e-04     1.67403e+03
    3.91514e-04     1.68331e+03
    3.93775e-04     1.69263e+03
    3.96049e-04     1.70201e+03
    3.98337e-04     1.71144e+03
    4.00637e-04     1.72092e+03
    4.02951e-04     1.73046e+03
    4.05278e-04     1.74004e+03
    4.07619e-04     1.74968e+03
    4.09973e-04     1.75937e+03
    4.12341e-04     1.76911e+03
    4.14722e-04     1.77891e+03
    4.17118e-04     1.78875e+03
    4.19527e-04     1.79866e+03
    4.21950e-04     1.80861e+03
    4.24387e-04     1.81863e+03
    4.26838e-04     1.82869e+03
    4.29303e-04     1.83881e+03
    4.31782e-04     1.84899e+03
    4.34276e-04     1.85922e+03
    4.36784e-04     1.86950e+03
    4.39307e-04     1.87985e+03
    4.41844e-04     1.89024e+03
    4.44396e-04     1.90070e+03
    4.46962e-04     1.91121e+03
    4.49544e-04     1.92178e+03
    4.52140e-04     1.93241e+03
    4.54751e-04     1.94309e+03
    4.57378e-04     1.95383e+03
    4.60019e-04     1.96463e+03
    4.62676e-04     1.97549e+03
    4.65348e-04     1.98641e+03
    4.68036e-04     1.99739e+03
    4.70739e-04     2.00843e+03
    4.73458e-04     2.01952e+03
    4.76192e-04     2.03068e+03
    4.78943e-04     2.04190e+03
    4.81709e-04     2.05317e+03
    4.84491e-04     2.06451e+03
    4.87289e-04     2.07591e+03
    4.90103e-04     2.08737e+03
    4.92934e-04     2.09890e+03
    4.95781e-04     2.11048e+03
    4.98644e-04     2.12213e+03
    5.01524e-04     2.13384e+03
    5.04421e-04     2.14562e+03
    5.07334e-04     2.15746e+03
    5.10264e-04     2.16936e+03
    5.13211e-04     2.18133e+03
    5.16175e-04     2.19336e+03
    5.19156e-04     2.20545e+03
    5.22155e-04     2.21762e+03
    5.25170e-04     2.22984e+03
    5.28203e-04     2.24214e+03
    5.31254e-04     2.25449e+03
    5.34322e-04     2.26692e+03
    5.37408e-04     2.27941e+03
    5.40512e-04     2.29197e+03
    5.43634e-04     2.30460e+03
    5.46773e-04     2.31729e+03
    5.49931e-04     2.33006e+03
    5.53107e-04     2.34289e+03
    5.56302e-04     2.35579e+03
    5.59515e-04     2.36876e+03
    5.62746e-04     2.38180e+03
    5.65996e-04     2.39491e+03
    5.69265e-04     2.40809e+03
    5.72553e-04     2.42134e+03
    5.75860e-04     2.43466e+03
    5.79186e-04     2.44805e+03
    5.82531e-04     2.46152e+03
    5.85895e-04     2.47505e+03
    5.89279e-04     2.48866e+03
    5.92682e-04     2.50234e+03
    5.96105e-04     2.51610e+03
    5.99548e-04     2.52993e+03
    6.03011e-04     2.54383e+03
    6.06494e-04     2.55780e+03
    6.09996e-04     2.57186e+03
    6.13519e-04     2.58598e+03
    6.17063e-04     2.60018e+03
    6.20627e-04     2.61446e+03
    6.24211e-04     2.62881e+03
    6.27816e-04     2.64324e+03
    6.31442e-04     2.65775e+03
    6.35089e-04     2.67233e+03
    6.38757e-04     2.68699e+03
    6.42446e-04     2.70173e+03
    6.46156e-04     2.71655e+03
    6.49888e-04     2.73144e+03
    6.53642e-04     2.74642e+03
    6.57417e-04     2.76147e+03
    6.61214e-04     2.77661e+03
    6.65032e-04     2.79182e+03
    6.68873e-04     2.80712e+03
    6.72736e-04     2.82249e+03
    6.76622e-04     2.83795e+03
    6.80530e-04     2.85349e+03
    6.84460e-04     2.86911e+03
    6.88413e-04     2.88481e+03
    6.92389e-04     2.90060e+03
    6.96388e-04     2.91647e+03
    7.00410e-04     2.93242e+03
    7.04455e-04     2.94846e+03
    7.08524e-04     2.96458e+03
    7.12616e-04     2.98079e+03
    7.16731e-04     2.99708e+03
    7.20871e-04     3.01346e+03
    7.25034e-04     3.02993e+03
    7.29222e-04     3.04648e+03
    7.33433e-04     3.06312e+03
    7.37669e-04     3.07984e+03
    7.41930e-04     3.09666e+03
    7.46215e-04     3.11356e+03
    7.50524e-04     3.13055e+03
    7.54859e-04     3.14763e+03
    7.59219e-04     3.16480e+03
    7.63603e-04     3.18206e+03
    7.68014e-04     3.19940e+03
    7.72449e-04     3.21684e+03
    7.76910e-04     3.23438e+03
    7.81398e-04     3.25200e+03
    7.85910e-04     3.26971e+03
    7.90449e-04     3.28752e+03
    7.95015e-04     3.30542e+03
    7.99606e-04     3.32341e+03
    8.04224e-04     3.34150e+03
    8.08869e-04     3.35968e+03
    8.13541e-04     3.37795e+03
    8.18239e-04     3.39632e+03
    8.22965e-04     3.41479e+03
    8.27718e-04     3.43335e+03
    8.32499e-04     3.45201e+03
    8.37307e-04     3.47076e+03
    8.42142e-04     3.48961e+03
    8.47006e-04     3.50856e+03
    8.51898e-04     3.52761e+03
    8.56818e-04     3.54676e+03
    8.61767e-04     3.56600e+03
    8.66744e-04     3.58535e+03
    8.71750e-04     3.60479e+03
    8.76785e-04     3.62433e+03
    8.81848e-04     3.64398e+03
    8.86941e-04     3.66372e+03
    8.92064e-04     3.68357e+03
    8.97216e-04     3.70352e+03
    9.02398e-04     3.72357e+03
    9.07610e-04     3.74373e+03
    9.12852e-04     3.76399e+03
    9.18124e-04     3.78435e+03
    9.23426e-04     3.80481e+03
    9.28760e-04     3.82539e+03
    9.34124e-04     3.84606e+03
    9.39519e-04     3.86684e+03
    9.44945e-04     3.88773e+03
    9.50402e-04     3.90873e+03
    9.55891e-04     3.92983e+03
    9.61412e-04     3.95104e+03
    9.66965e-04     3.97236e+03
    9.72549e-04     3.99378e+03
    9.78166e-04     4.01532e+03
    9.83816e-04     4.03696e+03
    9.89498e-04     4.05871e+03
    9.95212e-04     4.08058e+03
    1.00096e-03     4.10255e+03
    1.00674e-03     4.12464e+03
    1.01256e-03     4.14684e+03
    1.01840e-03     4.16915e+03
    1.02429e-03     4.19157e+03
    1.03020e-03     4.21411e+03
    1.03615e-03     4.23676e+03
    1.04214e-03     4.25952e+03
    1.04815e-03     4.28240e+03
    1.05421e-03     4.30539e+03
    1.06030e-03     4.32850e+03
    1.06642e-03     4.35173e+03
    1.07258e-03     4.37507e+03
    1.07877e-03     4.39853e+03
    1.08500e-03     4.42210e+03
    1.09127e-03     4.44579e+03
    1.09757e-03     4.46961e+03
    1.10391e-03     4.49354e+03
    1.11029e-03     4.51759e+03
    1.11670e-03     4.54176e+03
    1.12315e-03     4.56604e+03
    1.12964e-03     4.59045e+03
    1.13616e-03     4.61499e+03
    1.14272e-03     4.63964e+03
    1.14932e-03     4.66441e+03
    1.15596e-03     4.68931e+03
    1.16264e-03     4.71433e+03
    1.16935e-03     4.73947e+03
    1.17610e-03     4.76474e+03
    1.18290e-03     4.79013e+03
    1.18973e-03     4.81565e+03
    1.19660e-03     4.84129e+03
    1.20351e-03     4.86706e+03
    1.21046e-03     4.89295e+03
    1.21745e-03     4.91897e+03
    1.22448e-03     4.94512e+03
    1.23156e-03     4.97140e+03
    1.23867e-03     4.99780e+03
    1.24582e-03     5.02433e+03
    1.25302e-03     5.05099e+03
    1.26026e-03     5.07778e+03
    1.26753e-03     5.10470e+03
    1.27485e-03     5.13175e+03
    1.28222e-03     5.15894e+03
    1.28962e-03     5.18625e+03
    1.29707e-03     5.21370e+03
    1.30456e-03     5.24127e+03
    1.31210e-03     5.26899e+03
    1.31967e-03     5.29683e+03
    1.32730e-03     5.32481e+03
    1.33496e-03     5.35292e+03
    1.34267e-03     5.38117e+03
    1.35043e-03     5.40955e+03
    1.35823e-03     5.43807e+03
    1.36607e-03     5.46672e+03
    1.37396e-03     5.49551e+03
    1.38190e-03     5.52444e+03
    1.38988e-03     5.55350e+03
    1.39790e-03     5.58271e+03
    1.40598e-03     5.61205e+03
    1.41410e-03     5.64153e+03
    1.42226e-03     5.67115e+03
    1.43048e-03     5.70091e+03
    1.43874e-03     5.73081e+03
    1.44705e-03     5.76085e+03
    1.45541e-03     5.79103e+03
    1.46381e-03     5.82135e+03
    1.47227e-03     5.85181e+03
    1.48077e-03     5.88242e+03
    1.48932e-03     5.91317e+03
    1.49792e-03     5.94406e+03
    1.50658e-03     5.97510e+03
    1.51528e-03     6.00628e+03
    1.52403e-03     6.03761e+03
    1.53283e-03     6.06908e+03
    1.54168e-03     6.10070e+03
    1.55059e-03     6.13246e+03
    1.55954e-03     6.16437e+03
    1.56855e-03     6.19643e+03
    1.57761e-03     6.22863e+03
    1.58672e-03     6.26098e+03
    1.59588e-03     6.29348e+03
    1.60510e-03     6.32613e+03
    1.61437e-03     6.35893e+03
    1.62369e-03     6.39187e+03
    1.63307e-03     6.42497e+03
    1.64250e-03     6.45822e+03
    1.65199e-03     6.49162e+03
    1.66153e-03     6.52517e+03
    1.67113e-03     6.55887e+03
    1.68078e-03     6.59272e+03
    1.69049e-03     6.62673e+03
    1.70025e-03     6.66089e+03
    1.71007e-03     6.69520e+03
    1.71995e-03     6.72966e+03
    1.72988e-03     6.76428e+03
    1.73987e-03     6.79906e+03
    1.74992e-03     6.83398e+03
    1.76003e-03     6.86907e+03
    1.77019e-03     6.90431e+03
    1.78041e-03     6.93970e+03
    1.79070e-03     6.97525e+03
    1.80104e-03     7.01096e+03
    1.81144e-03     7.04682e+03
    1.82190e-03     7.08284e+03
    1.83243e-03     7.11902e+03
    1.84301e-03     7.15536e+03
    1.85365e-03     7.19186e+03
    1.86436e-03     7.22851e+03
    1.87513e-03     7.26532e+03
    1.88596e-03     7.30229e+03
    1.89685e-03     7.33942e+03
    1.90780e-03     7.37672e+03
    1.91882e-03     7.41417e+03
    1.92990e-03     7.45178e+03
    1.94105e-03     7.48955e+03
    1.95226e-03     7.52749e+03
    1.96354e-03     7.56558e+03
    1.97488e-03     7.60384e+03
    1.98628e-03     7.64226e+03
    1.99775e-03     7.68084e+03
    2.00929e-03     7.71959e+03
    2.02090e-03     7.75850e+03
    2.03257e-03     7.79757e+03
    2.04431e-03     7.83681e+03
    2.05611e-03     7.87621e+03
    2.06799e-03     7.91577e+03
    2.07993e-03     7.95550e+03
    2.09194e-03     7.99539e+03
    2.10403e-03     8.03545e+03
    2.11618e-03     8.07567e+03
    2.12840e-03     8.11606e+03
    2.14069e-03     8.15661e+03
    2.15306e-03     8.19733e+03
    2.16549e-03     8.23822e+03
    2.17800e-03     8.27927e+03
    2.19058e-03     8.32049e+03
    2.20323e-03     8.36188e+03
    2.21595e-03     8.40343e+03
    2.22875e-03     8.44515e+03
    2.24162e-03     8.48704e+03
    2.25457e-03     8.52909e+03
    2.26759e-03     8.57131e+03
    2.28069e-03     8.61370e+03
    2.29386e-03     8.65626e+03
    2.30711e-03     8.69899e+03
    2.32043e-03     8.74188e+03
    2.33383e-03     8.78494e+03
    2.34731e-03     8.82817e+03
    2.36087e-03     8.87157e+03
    2.37451e-03     8.91514e+03
    2.38822e-03     8.95888e+03
    2.40201e-03     9.00279e+03
    2.41589e-03     9.04686e+03
    2.42984e-03     9.09111e+03
    2.44387e-03     9.13552e+03
    2.45799e-03     9.18010e+03
    2.47218e-03     9.22486e+03
    2.48646e-03     9.26978e+03
    2.50082e-03     9.31487e+03
    2.51526e-03     9.36013e+03
    2.52979e-03     9.40556e+03
    2.54440e-03     9.45116e+03
    2.55910e-03     9.49694e+03
    2.57388e-03     9.54288e+03
    2.58874e-03     9.58899e+03
    2.60369e-03     9.63527e+03
    2.61873e-03     9.68172e+03
    2.63386e-03     9.72834e+03
    2.64907e-03     9.77513e+03
    2.66437e-03     9.82209e+03
    2.67975e-03     9.86922e+03
    2.69523e-03     9.91652e+03
    2.71080e-03     9.96399e+03
    2.72645e-03     1.00116e+04
    2.74220e-03     1.00594e+04
    2.75804e-03     1.01074e+04
    2.77397e-03     1.01556e+04
    2.78999e-03     1.02039e+04
    2.80610e-03     1.02524e+04
    2.82231e-03     1.03010e+04
    2.83861e-03     1.03498e+04
    2.85500e-03     1.03988e+04
    2.87149e-03     1.04480e+04
    2.88808e-03     1.04973e+04
    2.90476e-03     1.05468e+04
    2.92153e-03     1.05965e+04
    2.93841e-03     1.06463e+04
    2.95538e-03     1.06963e+04
    2.97244e-03     1.07465e+04
    2.98961e-03     1.07968e+04
    3.00688e-03     1.08473e+04
    3.02424e-03     1.08980e+04
    3.04171e-03     1.09488e+04
    3.05928e-03     1.09998e+04
    3.07695e-03     1.10510e+04
    3.09472e-03     1.11023e+04
    3.11259e-03     1.11538e+04
    3.13057e-03     1.12055e+04
    3.14865e-03     1.12573e+04
    3.16683e-03     1.13093e+04
    3.18512e-03     1.13614e+04
    3.20352e-03     1.14137e+04
